Date,High,Low,Open,Close,Volume,Adj Close
2015-11-17,136.1999969482422,132.60000610351562,133.25999450683594,133.75999450683594,1357300.0,133.59547424316406
2015-11-18,135.50999450683594,132.89999389648438,133.67999267578125,135.13999938964844,847000.0,134.97377014160156
2015-11-19,131.99000549316406,127.44000244140625,130.5,127.83000183105469,2848600.0,127.67276000976562
2015-11-20,132.6199951171875,128.08999633789062,128.5500030517578,132.1699981689453,1855900.0,132.00743103027344
2015-11-23,134.57000732421875,132.58999633789062,132.6699981689453,133.1699981689453,1152700.0,133.00621032714844
2015-11-24,134.36000061035156,132.77999877929688,133.05999755859375,134.25999450683594,1308400.0,134.0948486328125
2015-11-25,135.13999938964844,134.05999755859375,134.63999938964844,134.1300048828125,907300.0,133.9650115966797
2015-11-27,136.35000610351562,133.99000549316406,134.4600067138672,135.3000030517578,457900.0,135.13357543945312
2015-11-30,135.88999938964844,134.27999877929688,135.24000549316406,134.97999572753906,1271700.0,134.81396484375
2015-12-01,139.83999633789062,135.0500030517578,135.27999877929688,139.58999633789062,1871000.0,139.41830444335938
2015-12-02,142.13999938964844,138.6199951171875,139.2899932861328,139.74000549316406,2880200.0,139.56813049316406
2015-12-03,140.02000427246094,136.94000244140625,139.49000549316406,137.25999450683594,2541200.0,137.0911407470703
2015-12-04,141.00999450683594,137.83999633789062,138.27000427246094,140.42999267578125,1394000.0,140.25726318359375
2015-12-07,140.89999389648438,136.92999267578125,140.61000061035156,137.7899932861328,938000.0,137.62051391601562
2015-12-08,138.30999755859375,136.49000549316406,137.0,137.3000030517578,897300.0,137.13113403320312
2015-12-09,138.1699981689453,136.24000549316406,136.24000549316406,137.1199951171875,971600.0,136.95135498046875
2015-12-10,139.77999877929688,136.44000244140625,137.1199951171875,139.22999572753906,934300.0,139.05873107910156
2015-12-11,141.94000244140625,137.61000061035156,137.61000061035156,140.0800018310547,1203400.0,139.90769958496094
2015-12-14,141.6300048828125,139.27999877929688,140.72000122070312,140.69000244140625,1478100.0,140.51693725585938
2015-12-15,142.94000244140625,139.3699951171875,141.9199981689453,140.63999938964844,1653100.0,140.4669952392578
2015-12-16,142.4499969482422,138.3699951171875,141.5800018310547,141.19000244140625,1530700.0,141.0163116455078
2015-12-17,144.00999450683594,141.0399932861328,141.1999969482422,143.0,2073100.0,142.8240966796875
2015-12-18,144.5800018310547,142.63999938964844,142.88999938964844,143.97000122070312,2948200.0,143.79290771484375
2015-12-21,146.61000061035156,143.50999450683594,144.33999633789062,144.47000122070312,1567200.0,144.2922821044922
2015-12-22,146.00999450683594,143.63999938964844,145.30999755859375,145.64999389648438,1148500.0,145.4708251953125
2015-12-23,147.13999938964844,145.3699951171875,145.91000366210938,146.86000061035156,875000.0,146.6793670654297
2015-12-24,147.9199981689453,146.4600067138672,146.67999267578125,146.4600067138672,717100.0,146.27984619140625
2015-12-28,147.32000732421875,146.0800018310547,146.0800018310547,147.07000732421875,546800.0,146.88909912109375
2015-12-29,148.5500030517578,146.5399932861328,146.9600067138672,148.3699951171875,718500.0,148.1875
2015-12-30,148.25,146.80999755859375,148.22000122070312,146.85000610351562,581100.0,146.66937255859375
2015-12-31,147.85000610351562,145.89999389648438,146.42999267578125,146.3300018310547,896800.0,146.15000915527344
2016-01-04,146.8699951171875,144.08999633789062,144.7100067138672,146.5500030517578,1461700.0,146.3697509765625
2016-01-05,148.13999938964844,143.72000122070312,146.49000549316406,144.13999938964844,1514800.0,143.9627227783203
2016-01-06,144.8699951171875,142.75,143.4600067138672,143.02999877929688,1180200.0,142.8540496826172
2016-01-07,142.9600067138672,140.22999572753906,141.0,141.3699951171875,1779600.0,141.19610595703125
2016-01-08,142.1300048828125,138.5800018310547,142.0,138.74000549316406,1465400.0,138.56936645507812
2016-01-11,139.36000061035156,134.72999572753906,138.92999267578125,134.72999572753906,2100200.0,134.5642852783203
2016-01-12,139.47000122070312,135.02000427246094,135.41000366210938,139.0800018310547,1811400.0,138.90892028808594
2016-01-13,140.1300048828125,134.91000366210938,139.22999572753906,135.25999450683594,1671200.0,135.0936279296875
2016-01-14,139.1699981689453,134.9600067138672,134.9600067138672,138.72000122070312,1975300.0,138.5493621826172
2016-01-15,137.22000122070312,134.6199951171875,136.75,136.22999572753906,1718100.0,136.06243896484375
2016-01-19,141.42999267578125,136.25999450683594,136.27999877929688,139.9199981689453,1843800.0,139.74789428710938
2016-01-20,140.22000122070312,135.1300048828125,138.66000366210938,139.22999572753906,1908600.0,139.05873107910156
2016-01-21,142.6300048828125,139.1199951171875,139.3800048828125,140.1300048828125,1846300.0,139.9576416015625
2016-01-22,141.19000244140625,136.44000244140625,137.89999389648438,137.89999389648438,2345600.0,137.73036193847656
2016-01-25,138.86000061035156,135.6699981689453,138.25999450683594,135.85000610351562,1664500.0,135.68292236328125
2016-01-26,137.4499969482422,134.3300018310547,137.10000610351562,135.4199981689453,1150800.0,135.25341796875
2016-01-27,135.41000366210938,129.8800048828125,135.41000366210938,131.44000244140625,2696100.0,131.2783203125
2016-01-28,133.1999969482422,129.11000061035156,132.08999633789062,129.8300018310547,1156600.0,129.67030334472656
2016-01-29,133.60000610351562,130.0800018310547,130.22000122070312,133.60000610351562,1664900.0,133.4356689453125
2016-02-01,135.2100067138672,132.55999755859375,133.33999633789062,133.22999572753906,1728600.0,133.06613159179688
2016-02-02,133.1999969482422,130.99000549316406,133.1999969482422,131.89999389648438,1128000.0,131.73776245117188
2016-02-03,133.0500030517578,130.6999969482422,132.0399932861328,132.5,2080900.0,132.33700561523438
2016-02-04,134.97000122070312,130.60000610351562,130.60000610351562,134.77000427246094,2151600.0,134.60421752929688
2016-02-05,135.11000061035156,131.6999969482422,133.66000366210938,133.0500030517578,1567200.0,132.8863525390625
2016-02-08,132.30999755859375,124.12000274658203,132.1199951171875,124.95999908447266,2763600.0,124.80628967285156
2016-02-09,129.11000061035156,123.54000091552734,124.48999786376953,128.17999267578125,1159100.0,128.02232360839844
2016-02-10,131.07000732421875,128.0,128.6300048828125,129.5,822000.0,129.34071350097656
2016-02-11,130.27999877929688,127.87999725341797,127.95999908447266,128.0,1155200.0,127.84255981445312
2016-02-12,130.5,127.44000244140625,128.72999572753906,130.3000030517578,685600.0,130.1397247314453
2016-02-16,134.36000061035156,130.64999389648438,131.77999877929688,134.17999267578125,851400.0,134.0149383544922
2016-02-17,136.27000427246094,133.00999450683594,134.66000366210938,135.85000610351562,966300.0,135.68292236328125
2016-02-18,137.17999267578125,135.0,135.60000610351562,135.64999389648438,1010800.0,135.48313903808594
2016-02-19,137.0,133.61000061035156,137.0,133.94000244140625,1094200.0,133.77525329589844
2016-02-22,138.11000061035156,135.3000030517578,135.33999633789062,136.36000061035156,1254900.0,136.19227600097656
2016-02-23,138.00999450683594,135.69000244140625,135.69000244140625,137.83999633789062,955600.0,137.6704559326172
2016-02-24,137.77999877929688,135.4600067138672,137.49000549316406,137.24000549316406,637400.0,137.0712127685547
2016-02-25,140.47999572753906,137.10000610351562,137.67999267578125,140.32000732421875,909000.0,140.14739990234375
2016-02-26,143.22999572753906,140.00999450683594,140.17999267578125,141.25,1132800.0,141.0762481689453
2016-02-29,142.6699981689453,139.5800018310547,140.4499969482422,139.61000061035156,1238300.0,139.4382781982422
2016-03-01,140.97000122070312,137.47000122070312,140.63999938964844,138.52999877929688,1574400.0,138.35960388183594
2016-03-02,140.85000610351562,137.57000732421875,138.0500030517578,140.5,954200.0,140.32716369628906
2016-03-03,141.25999450683594,138.6999969482422,139.8800048828125,140.42999267578125,880100.0,140.25726318359375
2016-03-04,140.5,137.75,139.60000610351562,138.94000244140625,1251100.0,138.7690887451172
2016-03-07,141.02999877929688,137.99000549316406,138.0,140.47000122070312,974500.0,140.29721069335938
2016-03-08,141.00999450683594,139.0500030517578,139.55999755859375,139.9199981689453,934900.0,139.74789428710938
2016-03-09,142.0,138.91000366210938,140.8800048828125,140.08999633789062,1339100.0,139.95767211914062
2016-03-10,142.85000610351562,139.5399932861328,140.0,142.1300048828125,1225900.0,141.99575805664062
2016-03-11,144.8000030517578,142.1699981689453,142.4499969482422,144.6199951171875,1019700.0,144.48341369628906
2016-03-14,145.75,143.6300048828125,143.6300048828125,145.27000427246094,1009500.0,145.13279724121094
2016-03-15,145.1199951171875,143.35000610351562,144.17999267578125,143.38999938964844,1388400.0,143.2545623779297
2016-03-16,144.2100067138672,139.92999267578125,143.00999450683594,141.9499969482422,697700.0,141.81591796875
2016-03-17,141.94000244140625,136.6699981689453,141.89999389648438,137.8000030517578,1285400.0,137.66986083984375
2016-03-18,141.22000122070312,137.55999755859375,138.02000427246094,139.52999877929688,1174100.0,139.39822387695312
2016-03-21,139.9499969482422,137.5399932861328,139.0399932861328,138.14999389648438,540000.0,138.01951599121094
2016-03-22,139.77999877929688,136.91000366210938,137.77999877929688,138.9499969482422,623400.0,138.8187713623047
2016-03-23,139.94000244140625,137.47999572753906,139.25,137.8699951171875,613600.0,137.7397918701172
2016-03-24,138.2899932861328,136.97000122070312,137.08999633789062,137.9499969482422,462600.0,137.8197021484375
2016-03-28,138.67999267578125,137.17999267578125,138.25999450683594,137.61000061035156,497200.0,137.48004150390625
2016-03-29,138.72000122070312,137.07000732421875,137.33999633789062,138.07000732421875,1185200.0,137.93959045410156
2016-03-30,140.22000122070312,137.35000610351562,138.52999877929688,137.4600067138672,1187000.0,137.33018493652344
2016-03-31,138.4199981689453,136.17999267578125,137.60000610351562,137.24000549316406,1276500.0,137.1103973388672
2016-04-01,137.6300048828125,135.13999938964844,136.72000122070312,137.16000366210938,1802600.0,137.0304718017578
2016-04-04,141.66000366210938,136.3699951171875,137.0,141.22999572753906,2703700.0,141.09661865234375
2016-04-05,141.2100067138672,135.47000122070312,140.97000122070312,135.49000549316406,2720900.0,135.36204528808594
2016-04-06,136.1699981689453,132.4600067138672,135.1699981689453,135.1999969482422,2504900.0,135.0723114013672
2016-04-07,135.4600067138672,131.00999450683594,133.13999938964844,131.86000061035156,1971500.0,131.7354736328125
2016-04-08,133.25,129.4499969482422,132.60000610351562,130.41000366210938,2366900.0,130.28683471679688
2016-04-11,132.6999969482422,130.32000732421875,130.3800048828125,132.0500030517578,1863000.0,131.92529296875
2016-04-12,136.30999755859375,131.9600067138672,131.97000122070312,135.77999877929688,1499900.0,135.65176391601562
2016-04-13,139.8800048828125,135.57000732421875,136.24000549316406,137.0,1539700.0,136.87060546875
2016-04-14,137.2899932861328,134.9499969482422,137.08999633789062,135.0,964600.0,134.8724822998047
2016-04-15,137.64999389648438,134.83999633789062,135.6699981689453,136.64999389648438,1592300.0,136.52093505859375
2016-04-18,137.5800018310547,135.92999267578125,135.97999572753906,137.1199951171875,950900.0,136.99050903320312
2016-04-19,139.9499969482422,137.5,138.19000244140625,139.8699951171875,1432900.0,139.73789978027344
2016-04-20,142.91000366210938,139.0500030517578,139.80999755859375,141.27000427246094,1179500.0,141.13658142089844
2016-04-21,142.82000732421875,139.72999572753906,141.35000610351562,140.33999633789062,747300.0,140.2074432373047
2016-04-22,142.11000061035156,140.02999877929688,140.5800018310547,141.82000732421875,572600.0,141.68606567382812
2016-04-25,141.77000427246094,140.24000549316406,141.5,140.25,788300.0,140.11753845214844
2016-04-26,141.14999389648438,139.3000030517578,140.1199951171875,140.67999267578125,1417700.0,140.547119140625
2016-04-27,141.0,137.69000244140625,140.57000732421875,139.27000427246094,974900.0,139.1384735107422
2016-04-28,141.0,138.0399932861328,138.3300018310547,139.94000244140625,566000.0,139.80783081054688
2016-04-29,139.16000366210938,137.27999877929688,138.94000244140625,138.5399932861328,674900.0,138.40914916992188
2016-05-02,139.7899932861328,137.52999877929688,139.24000549316406,138.27999877929688,653600.0,138.1494140625
2016-05-03,139.0800018310547,136.69000244140625,137.9199981689453,137.74000549316406,708100.0,137.60992431640625
2016-05-04,137.74000549316406,134.7100067138672,136.94000244140625,135.3000030517578,1038500.0,135.17221069335938
2016-05-05,136.33999633789062,134.47999572753906,135.0,134.92999267578125,815000.0,134.80255126953125
2016-05-06,137.0,129.0500030517578,137.0,130.85000610351562,2575300.0,130.72642517089844
2016-05-09,132.83999633789062,130.25999450683594,130.6999969482422,131.3800048828125,1265400.0,131.25592041015625
2016-05-10,133.55999755859375,131.3000030517578,131.58999633789062,133.0500030517578,751500.0,132.9243621826172
2016-05-11,133.75,130.08999633789062,133.08999633789062,130.50999450683594,1468400.0,130.38673400878906
2016-05-12,130.52999877929688,127.2699966430664,130.52999877929688,128.05999755859375,1795900.0,127.93905639648438
2016-05-13,129.27000427246094,126.06999969482422,128.3699951171875,128.36000061035156,1609100.0,128.23876953125
2016-05-16,130.9199981689453,127.86000061035156,128.30999755859375,130.00999450683594,913300.0,129.88719177246094
2016-05-17,130.5500030517578,128.02999877929688,129.67999267578125,130.44000244140625,1626400.0,130.31680297851562
2016-05-18,130.66000366210938,128.1999969482422,130.32000732421875,129.47999572753906,763300.0,129.3577117919922
2016-05-19,130.07000732421875,127.19999694824219,128.60000610351562,129.05999755859375,683900.0,128.9381103515625
2016-05-20,131.30999755859375,129.5,129.72000122070312,131.27999877929688,1976600.0,131.15599060058594
2016-05-23,128.5,125.01000213623047,128.47000122070312,126.1500015258789,4228400.0,126.03085327148438
2016-05-24,128.0,124.5199966430664,126.88999938964844,124.80999755859375,4518600.0,124.6921157836914
2016-05-25,129.8699951171875,125.1500015258789,126.12999725341797,129.3000030517578,3455000.0,129.1779022216797
2016-05-26,130.55999755859375,128.55999755859375,129.64999389648438,128.8699951171875,933100.0,128.748291015625
2016-05-27,130.02999877929688,128.5399932861328,128.91000366210938,128.82000732421875,980100.0,128.69833374023438
2016-05-31,129.22999572753906,127.45999908447266,129.0,128.11000061035156,2260900.0,127.989013671875
2016-06-01,128.38999938964844,126.27999877929688,128.11000061035156,127.72000122070312,1643200.0,127.59937286376953
2016-06-02,129.83999633789062,127.72000122070312,127.76000213623047,129.57000732421875,1492100.0,129.4476318359375
2016-06-03,130.27999877929688,128.89999389648438,128.97000122070312,129.6999969482422,1236900.0,129.57749938964844
2016-06-06,131.25,128.47000122070312,129.75,129.6300048828125,857600.0,129.507568359375
2016-06-07,130.5,128.6699981689453,129.16000366210938,128.86000061035156,1189100.0,128.73829650878906
2016-06-08,131.39999389648438,128.44000244140625,128.82000732421875,131.1699981689453,1243400.0,131.04611206054688
2016-06-09,131.77000427246094,128.74000549316406,130.47999572753906,129.25,1043900.0,129.12791442871094
2016-06-10,129.22999572753906,127.55999755859375,128.55999755859375,128.0800018310547,1105000.0,127.95902252197266
2016-06-13,128.91000366210938,126.2300033569336,127.31999969482422,126.5,1312500.0,126.38053131103516
2016-06-14,127.55000305175781,125.69999694824219,126.30000305175781,127.37000274658203,987200.0,127.24970245361328
2016-06-15,128.22999572753906,126.08000183105469,127.52999877929688,126.55999755859375,1003500.0,126.44046783447266
2016-06-16,129.02000427246094,124.5,126.30999755859375,128.69000244140625,1865200.0,128.56845092773438
2016-06-17,130.0,128.0,129.0,129.5,1557200.0,129.377685546875
2016-06-20,129.3800048828125,127.0,127.8499984741211,127.83999633789062,2537100.0,127.7192611694336
2016-06-21,128.25,126.73999786376953,127.8499984741211,127.79000091552734,1077100.0,127.66930389404297
2016-06-22,129.36000061035156,127.33000183105469,128.11000061035156,127.9000015258789,1612100.0,127.77920532226562
2016-06-23,129.97999572753906,128.42999267578125,129.0,129.75,1427900.0,129.62745666503906
2016-06-24,128.22999572753906,126.18000030517578,126.77999877929688,127.70999908447266,3304500.0,127.5893783569336
2016-06-27,126.80000305175781,121.87000274658203,126.69999694824219,122.08999633789062,2083300.0,121.97468566894531
2016-06-28,125.43000030517578,122.87999725341797,124.04000091552734,125.20999908447266,1610900.0,125.09173583984375
2016-06-29,129.19000244140625,125.55000305175781,125.87000274658203,128.8300018310547,1377300.0,128.7083282470703
2016-06-30,129.19000244140625,126.69999694824219,128.1999969482422,127.98999786376953,1846900.0,127.86911010742188
2016-07-01,130.75,127.5999984741211,128.3300018310547,128.27000427246094,1848600.0,128.1488494873047
2016-07-05,128.8000030517578,125.76000213623047,128.39999389648438,126.75,1168700.0,126.63028717041016
2016-07-06,129.25999450683594,125.33999633789062,126.58000183105469,128.3000030517578,1584900.0,128.1788330078125
2016-07-07,129.27999877929688,126.68000030517578,128.82000732421875,127.0,2082700.0,126.88005065917969
2016-07-08,129.89999389648438,126.4000015258789,127.80000305175781,129.60000610351562,2226200.0,129.47760009765625
2016-07-11,129.8699951171875,128.05999755859375,129.5,128.3699951171875,1383900.0,128.24876403808594
2016-07-12,129.1699981689453,128.0,128.1199951171875,129.0,1328800.0,128.87815856933594
2016-07-13,130.33999633789062,128.92999267578125,129.63999938964844,130.19000244140625,1122600.0,130.06703186035156
2016-07-14,130.99000549316406,129.72000122070312,130.69000244140625,130.00999450683594,1757700.0,129.88719177246094
2016-07-15,133.47999572753906,130.0399932861328,130.47000122070312,131.6699981689453,2496500.0,131.545654296875
2016-07-18,133.6999969482422,131.41000366210938,132.6999969482422,133.1300048828125,1834800.0,133.0042724609375
2016-07-19,133.85000610351562,129.13999938964844,133.0800018310547,130.3000030517578,3183000.0,130.1769256591797
2016-07-20,133.25,130.99000549316406,131.02000427246094,133.11000061035156,1947400.0,132.9842987060547
2016-07-21,148.99000549316406,131.8000030517578,131.9199981689453,140.32000732421875,5321100.0,140.18746948242188
2016-07-22,146.74000549316406,139.74000549316406,141.64999389648438,146.0,3963900.0,145.86209106445312
2016-07-25,146.0,139.85000610351562,146.0,140.2100067138672,3500200.0,140.07757568359375
2016-07-26,142.63999938964844,138.25,139.69000244140625,140.00999450683594,2398700.0,139.87774658203125
2016-07-27,139.44000244140625,137.16000366210938,139.44000244140625,138.1300048828125,2265000.0,137.99954223632812
2016-07-28,138.77999877929688,135.94000244140625,137.74000549316406,135.99000549316406,1994600.0,135.861572265625
2016-07-29,130.75,127.30000305175781,128.6999969482422,128.9600067138672,5451000.0,128.83819580078125
2016-08-01,130.11000061035156,126.0199966430664,128.75,126.79000091552734,1905500.0,126.67025756835938
2016-08-02,127.69999694824219,123.52999877929688,126.58999633789062,124.12999725341797,1753100.0,124.01276397705078
2016-08-03,125.62999725341797,123.70999908447266,124.19000244140625,124.5999984741211,1713500.0,124.4823226928711
2016-08-04,128.8800048828125,124.5999984741211,124.68000030517578,128.27999877929688,2286700.0,128.15884399414062
2016-08-05,131.47000122070312,127.61000061035156,129.07000732421875,128.5,1503600.0,128.37863159179688
2016-08-08,129.02000427246094,126.7300033569336,128.13999938964844,128.38999938964844,993600.0,128.26873779296875
2016-08-09,129.5399932861328,126.98999786376953,128.6999969482422,127.16999816894531,1396800.0,127.04989624023438
2016-08-10,127.91999816894531,126.01000213623047,127.0,127.5999984741211,888200.0,127.47948455810547
2016-08-11,129.2899932861328,126.47000122070312,128.19000244140625,126.62000274658203,1140500.0,126.50041961669922
2016-08-12,133.5800018310547,125.55000305175781,126.86000061035156,133.30999755859375,3709600.0,133.18409729003906
2016-08-15,133.38999938964844,130.55999755859375,132.69000244140625,132.6300048828125,1822400.0,132.50473022460938
2016-08-16,132.75999450683594,130.8000030517578,132.22999572753906,131.8300018310547,1376100.0,131.7054901123047
2016-08-17,132.8300018310547,131.2899932861328,131.42999267578125,132.3000030517578,1270200.0,132.17506408691406
2016-08-18,133.91000366210938,132.0399932861328,132.0399932861328,132.6199951171875,1443900.0,132.49473571777344
2016-08-19,133.33999633789062,131.83999633789062,132.1999969482422,133.0,1077200.0,132.87437438964844
2016-08-22,133.47999572753906,132.72999572753906,133.0,133.35000610351562,660100.0,133.2240753173828
2016-08-23,134.49000549316406,132.8000030517578,133.77999877929688,133.0,895300.0,132.87437438964844
2016-08-24,133.94000244140625,131.10000610351562,132.94000244140625,131.3699951171875,800900.0,131.2459259033203
2016-08-25,131.57000732421875,128.9600067138672,130.6199951171875,129.41000366210938,838300.0,129.28778076171875
2016-08-26,130.47999572753906,126.5,129.60000610351562,127.6500015258789,1683900.0,127.5294418334961
2016-08-29,129.22000122070312,127.55000305175781,127.62000274658203,128.49000549316406,515700.0,128.36866760253906
2016-08-30,129.0399932861328,127.91999816894531,128.49000549316406,128.22000122070312,744500.0,128.09889221191406
2016-08-31,128.77000427246094,127.29000091552734,128.25,128.25999450683594,718700.0,128.1388702392578
2016-09-01,128.99000549316406,127.1500015258789,128.5800018310547,127.63999938964844,701500.0,127.51945495605469
2016-09-02,128.5,127.5,128.0399932861328,128.17999267578125,528100.0,128.05894470214844
2016-09-06,128.0399932861328,127.16999816894531,127.5999984741211,127.58000183105469,789900.0,127.45951080322266
2016-09-07,128.10000610351562,126.55000305175781,127.04000091552734,126.73999786376953,951500.0,126.62029266357422
2016-09-08,127.9000015258789,126.16999816894531,126.5199966430664,127.66999816894531,1056100.0,127.5494155883789
2016-09-09,129.08999633789062,127.05999755859375,127.05999755859375,128.4499969482422,1824500.0,128.32867431640625
2016-09-12,129.80999755859375,127.08000183105469,127.94999694824219,129.00999450683594,1224800.0,128.88815307617188
2016-09-13,128.77000427246094,126.94999694824219,128.77000427246094,127.54000091552734,1219900.0,127.41954803466797
2016-09-14,127.8499984741211,125.9800033569336,127.30999755859375,126.25,1125700.0,126.1307601928711
2016-09-15,128.8000030517578,125.91999816894531,126.0199966430664,128.63999938964844,1213300.0,128.5185089111328
2016-09-16,132.77999877929688,128.0,128.94000244140625,131.99000549316406,2742000.0,131.8653564453125
2016-09-19,132.88999938964844,131.61000061035156,132.2100067138672,131.88999938964844,1091500.0,131.7654266357422
2016-09-20,132.75999450683594,131.07000732421875,132.24000549316406,131.57000732421875,1027600.0,131.4457244873047
2016-09-21,132.94000244140625,130.67999267578125,131.52999877929688,132.55999755859375,1239900.0,132.43479919433594
2016-09-22,132.97000122070312,130.9499969482422,132.63999938964844,132.0,738900.0,131.87533569335938
2016-09-23,131.52000427246094,129.3699951171875,129.4600067138672,131.0,1164800.0,130.8762664794922
2016-09-26,130.72000122070312,129.97000122070312,130.72000122070312,130.33999633789062,718300.0,130.21690368652344
2016-09-27,131.88999938964844,129.85000610351562,130.11000061035156,131.6999969482422,883200.0,131.5756072998047
2016-09-28,132.36000061035156,130.7899932861328,131.99000549316406,131.5,459200.0,131.37579345703125
2016-09-29,133.57000732421875,130.5500030517578,131.8000030517578,130.8000030517578,1206800.0,130.67648315429688
2016-09-30,131.42999267578125,129.60000610351562,131.27999877929688,130.32000732421875,1415900.0,130.19691467285156
2016-10-03,130.22000122070312,127.81999969482422,129.8000030517578,128.00999450683594,704900.0,127.88909912109375
2016-10-04,128.5500030517578,127.30999755859375,128.30999755859375,128.11000061035156,910300.0,127.989013671875
2016-10-05,128.67999267578125,126.73999786376953,128.35000610351562,127.08999633789062,994500.0,126.969970703125
2016-10-06,127.61000061035156,126.55999755859375,127.04000091552734,126.9000015258789,624300.0,126.78014373779297
2016-10-07,128.16000366210938,126.9000015258789,127.44999694824219,127.2300033569336,670300.0,127.1098403930664
2016-10-10,128.0,127.13999938964844,127.2699966430664,127.7300033569336,566000.0,127.60936737060547
2016-10-11,127.33999633789062,124.9800033569336,127.33999633789062,125.0,1085500.0,124.88194274902344
2016-10-12,125.75,121.30999755859375,125.0999984741211,121.95999908447266,2546100.0,121.84481048583984
2016-10-13,122.4800033569336,120.08999633789062,121.56999969482422,121.16000366210938,1194900.0,121.04557037353516
2016-10-14,122.25,120.68000030517578,121.55999755859375,120.9000015258789,570200.0,120.78581237792969
2016-10-17,120.9000015258789,116.30000305175781,120.62999725341797,118.63999938964844,1943900.0,118.52794647216797
2016-10-18,124.66999816894531,119.5,120.0,123.6500015258789,1640800.0,123.53321838378906
2016-10-19,123.9800033569336,122.51000213623047,123.6500015258789,123.55000305175781,1295700.0,123.43331909179688
2016-10-20,124.80999755859375,123.36000061035156,123.97000122070312,123.62999725341797,854400.0,123.51323699951172
2016-10-21,124.31999969482422,122.56999969482422,122.9000015258789,124.18000030517578,639700.0,124.06271362304688
2016-10-24,124.69999694824219,123.30999755859375,124.44999694824219,124.05999755859375,796200.0,123.94282531738281
2016-10-25,124.88999938964844,123.52999877929688,123.5999984741211,124.30000305175781,947700.0,124.18260955810547
2016-10-26,124.76000213623047,123.72000122070312,124.37999725341797,123.80000305175781,1117900.0,123.68307495117188
2016-10-27,124.72000122070312,122.4000015258789,124.16000366210938,123.05999755859375,738700.0,122.94377899169922
2016-10-28,123.62999725341797,121.18000030517578,123.16000366210938,121.62000274658203,1229500.0,121.505126953125
2016-10-31,122.5,118.83000183105469,121.80000305175781,118.83000183105469,1414600.0,118.7177734375
